"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"MERLUCCIUS MERLUCCIUS_JUV",2002,1,"All_areas",1978.41485380481,0.386352247309487,764.365024877957
"MERLUCCIUS MERLUCCIUS_JUV",2003,1,"All_areas",1284.02021779371,0.382374773831802,490.976940374323
"MERLUCCIUS MERLUCCIUS_JUV",2004,1,"All_areas",2121.22902654842,0.379744528300685,805.525116104345
"MERLUCCIUS MERLUCCIUS_JUV",2005,1,"All_areas",1375.96777884964,0.383586848725336,527.803144236539
"MERLUCCIUS MERLUCCIUS_JUV",2006,1,"All_areas",697.506132603685,0.392805881520113,273.984511283078
"MERLUCCIUS MERLUCCIUS_JUV",2007,1,"All_areas",1667.39679059873,0.380898453970436,635.108859694322
"MERLUCCIUS MERLUCCIUS_JUV",2008,1,"All_areas",4291.18514443595,0.380091834587888,1631.04443410494
"MERLUCCIUS MERLUCCIUS_JUV",2009,1,"All_areas",595.858117864499,0.393903218894123,234.710430631021
"MERLUCCIUS MERLUCCIUS_JUV",2010,1,"All_areas",1219.94895669909,0.381766750749519,465.735949279278
"MERLUCCIUS MERLUCCIUS_JUV",2011,1,"All_areas",1216.55644680293,0.396560957156997,482.438788979689
"MERLUCCIUS MERLUCCIUS_JUV",2012,1,"All_areas",4960.70975486489,0.382839654537659,1899.15640881409
"MERLUCCIUS MERLUCCIUS_JUV",2013,1,"All_areas",2362.72703089135,0.387533359750231,915.635544454021
"MERLUCCIUS MERLUCCIUS_JUV",2014,1,"All_areas",750.823296082515,0.384830933892412,288.940030219612
"MERLUCCIUS MERLUCCIUS_JUV",2015,1,"All_areas",816.757406467992,0.392719172031642,320.756292418821
