"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"MERLUCCIUS MERLUCCIUS_JUV",1993,1,"All_areas",2797.76183784851,0.145847287088865,408.045973970962
"MERLUCCIUS MERLUCCIUS_JUV",1994,1,"All_areas",1590.7543293494,0.183525361173153,291.943762831605
"MERLUCCIUS MERLUCCIUS_JUV",1995,1,"All_areas",1297.53351342862,0.176652363745181,229.212362185755
"MERLUCCIUS MERLUCCIUS_JUV",1996,1,"All_areas",658.66249380824,0.190316523351327,125.354355883499
"MERLUCCIUS MERLUCCIUS_JUV",1997,1,"All_areas",890.480977555749,0.153451138131949,136.64531949078
"MERLUCCIUS MERLUCCIUS_JUV",1998,1,"All_areas",1105.53265227675,0.14042448610652,155.243854569941
"MERLUCCIUS MERLUCCIUS_JUV",1999,1,"All_areas",1591.60560942799,0.15318465969234,243.809563644646
"MERLUCCIUS MERLUCCIUS_JUV",2000,1,"All_areas",269.815615241794,0.172307862328054,46.4913518850422
"MERLUCCIUS MERLUCCIUS_JUV",2001,1,"All_areas",581.643684108595,0.137254396182336,79.8331526555944
"MERLUCCIUS MERLUCCIUS_JUV",2002,1,"All_areas",1533.62473546164,0.121405697161336,186.190780192591
"MERLUCCIUS MERLUCCIUS_JUV",2003,1,"All_areas",991.962621931177,0.0973107982218238,96.5286745463359
"MERLUCCIUS MERLUCCIUS_JUV",2004,1,"All_areas",1500.49604453749,0.0932432994320809,139.911201977462
"MERLUCCIUS MERLUCCIUS_JUV",2005,1,"All_areas",981.938919736837,0.100937683433435,99.1146398313656
"MERLUCCIUS MERLUCCIUS_JUV",2006,1,"All_areas",628.785280062456,0.108048275868203,67.9391654020538
"MERLUCCIUS MERLUCCIUS_JUV",2007,1,"All_areas",1402.92669271425,0.0965188572570356,135.408881196172
"MERLUCCIUS MERLUCCIUS_JUV",2008,1,"All_areas",3586.40411788041,0.0986775576625642,353.897599143402
"MERLUCCIUS MERLUCCIUS_JUV",2009,1,"All_areas",606.2787810296,0.127621720327421,77.3743410330093
"MERLUCCIUS MERLUCCIUS_JUV",2010,1,"All_areas",938.990036660747,0.094733679269434,88.9539809702133
"MERLUCCIUS MERLUCCIUS_JUV",2011,1,"All_areas",1066.3032284448,0.134541490462075,143.462025639486
"MERLUCCIUS MERLUCCIUS_JUV",2012,1,"All_areas",4172.93796852926,0.105354610433382,439.638254037067
"MERLUCCIUS MERLUCCIUS_JUV",2013,1,"All_areas",2470.67416930448,0.110057727234304,271.916783810154
"MERLUCCIUS MERLUCCIUS_JUV",2014,1,"All_areas",817.211262666499,0.109716025365217,89.6611716234587
"MERLUCCIUS MERLUCCIUS_JUV",2015,1,"All_areas",883.496743615634,0.114106871151323,100.813049086362
